0.22599999606609344,47.0,-3.1241393089294434
0.22599999606609344,47.0,-3.115424799732864
0.2240000069141388,47.0,-3.1067102905362844
0.22499999403953552,47.0,-3.097995781339705
0.22499999403953552,47.0,-3.0892812721431255
0.22499999403953552,47.0,-3.080566762946546
0.22699999809265137,47.0,-3.0718522537499666
0.22699999809265137,47.0,-3.063137744553387
0.22699999809265137,47.0,-3.0544232353568077
0.22699999809265137,47.0,-3.0457087261602283
0.22699999809265137,47.0,-3.036994216963649
0.22699999809265137,47.0,-3.0282797077670693
0.22699999809265137,47.0,-3.01956519857049
0.22699999809265137,47.0,-3.0108506893739104
0.22699999809265137,47.0,-3.002136180177331
0.2280000001192093,47.0,-2.9934216709807515
0.2280000001192093,47.0,-2.984707161784172
0.2280000001192093,47.0,-2.9759926525875926
0.2280000001192093,47.0,-2.967278143391013
0.2290000021457672,47.0,-2.9585636341944337
0.2290000021457672,47.0,-2.9498491249978542
0.2290000021457672,47.0,-2.9411346158012748
0.23000000417232513,47.0,-2.9324201066046953
0.23000000417232513,47.0,-2.923705597408116
0.23000000417232513,47.0,-2.9149910882115364
0.23100000619888306,47.0,-2.906276579014957
0.23100000619888306,47.0,-2.8975620698183775
0.23199999332427979,47.0,-2.888847560621798
0.23199999332427979,47.0,-2.8801330514252186
0.23199999332427979,47.0,-2.871418542228639
0.2329999953508377,47.0,-2.8627040330320597
0.23399999737739563,47.0,-2.85398952383548
0.23399999737739563,47.0,-2.8452750146389008
0.23499999940395355,47.0,-2.8365605054423213
0.23499999940395355,47.0,-2.827845996245742
0.23600000143051147,47.0,-2.8191314870491624
0.23600000143051147,47.0,-2.810416977852583
0.2370000034570694,47.0,-2.8017024686560035
0.23800000548362732,47.0,-2.792987959459424
0.23800000548362732,47.0,-2.7842734502628446
0.23899999260902405,47.0,-2.775558941066265
0.23899999260902405,47.0,-2.7668444318696856
0.2409999966621399,47.0,-2.758129922673106
0.2409999966621399,47.0,-2.7494154134765267
0.24199999868869781,47.0,-2.7407009042799473
0.24300000071525574,47.0,-2.731986395083368
0.24400000274181366,47.0,-2.7232718858867884
0.24500000476837158,47.0,-2.714557376690209
0.24500000476837158,47.0,-2.7058428674936295
0.2460000067949295,47.0,-2.69712835829705
0.24699999392032623,47.0,-2.6884138491004705
0.24799999594688416,47.0,-2.679699339903891
0.24899999797344208,47.0,-2.6709848307073116
0.25,47.0,-2.662270321510732
0.25099998712539673,47.0,-2.6535558123141527
0.25200000405311584,47.0,-2.6448413031175733
0.2540000081062317,47.0,-2.636126793920994
0.2540000081062317,47.0,-2.6274122847244143
0.25600001215934753,47.0,-2.618697775527835
0.25699999928474426,47.0,-2.6099832663312554
0.2590000033378601,47.0,-2.601268757134676
0.2590000033378601,47.0,-2.5925542479380965
0.25999999046325684,47.0,-2.583839738741517
0.2619999945163727,47.0,-2.5751252295449376
0.2630000114440918,47.0,-2.566410720348358
0.26600000262260437,47.0,-2.5576962111517787
0.26600000262260437,47.0,-2.5489817019551992
0.2680000066757202,47.0,-2.54026719275862
0.26899999380111694,47.0,-2.5315526835620403
0.27000001072883606,47.0,-2.522838174365461
0.2720000147819519,47.0,-2.5141236651688814
0.27399998903274536,47.0,-2.505409155972302
0.2750000059604645,47.0,-2.4966946467757225
0.2770000100135803,47.0,-2.487980137579143
0.27799999713897705,47.0,-2.4792656283825636
0.2809999883174896,47.0,-2.470551119185984
0.28200000524520874,47.0,-2.4618366099894047
0.2840000092983246,47.0,-2.453122100792825
0.28600001335144043,47.0,-2.4444075915962458
0.28700000047683716,47.0,-2.4356930823996663
0.28999999165534973,47.0,-2.426978573203087
0.2919999957084656,47.0,-2.4182640640065074
0.2939999997615814,47.0,-2.409549554809928
0.29600000381469727,47.0,-2.4008350456133485
0.2980000078678131,47.0,-2.392120536416769
0.3009999990463257,47.0,-2.3834060272201896
0.30300000309944153,47.0,-2.37469151802361
0.3059999942779541,47.0,-2.3659770088270307
0.3070000112056732,47.0,-2.357262499630451
0.3089999854564667,47.0,-2.3485479904338717
0.31299999356269836,47.0,-2.3398334812372923
0.3149999976158142,47.0,-2.331118972040713
0.3190000057220459,47.0,-2.3224044628441334
0.32100000977516174,47.0,-2.313689953647554
0.3240000009536743,47.0,-2.3049754444509745
0.3269999921321869,47.0,-2.296260935254395
0.32899999618530273,47.0,-2.2875464260578156
0.33399999141693115,47.0,-2.278831916861236
0.3370000123977661,47.0,-2.2701174076646566
0.33899998664855957,47.0,-2.261402898468077
0.34299999475479126,47.0,-2.2526883892714977
0.34599998593330383,47.0,-2.2439738800749183
0.3490000069141388,47.0,-2.235259370878339
0.3540000021457672,47.0,-2.2265448616817594
0.3580000102519989,47.0,-2.21783035248518
0.3630000054836273,47.0,-2.2091158432886004
0.3659999966621399,47.0,-2.200401334092021
0.36800000071525574,47.0,-2.1916868248954415
0.375,47.0,-2.182972315698862
0.3790000081062317,47.0,-2.1742578065022826
0.38199999928474426,47.0,-2.165543297305703
0.3880000114440918,47.0,-2.1568287881091237
0.3919999897480011,47.0,-2.1481142789125443
0.4000000059604645,47.0,-2.139399769715965
0.40299999713897705,47.0,-2.1306852605193853
0.4059999883174896,47.0,-2.121970751322806
0.41499999165534973,47.0,-2.1132562421262264
0.4189999997615814,47.0,-2.104541732929647
0.4230000078678131,47.0,-2.0958272237330675
0.4320000112056732,47.0,-2.087112714536488
0.43700000643730164,47.0,-2.0783982053399086
0.4410000145435333,47.0,-2.069683696143329
0.45100000500679016,47.0,-2.0609691869467497
0.4560000002384186,47.0,-2.0522546777501702
0.46700000762939453,47.0,-2.0435401685535908
0.4729999899864197,47.0,-2.0348256593570113
0.4790000021457672,47.0,-2.026111150160432
0.49000000953674316,47.0,-2.0173966409638524
0.49799999594688416,47.0,-2.008682131767273
0.5040000081062317,47.0,-1.9999676225706935
0.515999972820282,47.0,-1.991253113374114
0.5220000147819519,47.0,-1.9825386041775346
0.5379999876022339,47.0,-1.9738240949809551
0.5460000038146973,47.0,-1.9651095857843757
0.5540000200271606,47.0,-1.9563950765877962
0.5699999928474426,47.0,-1.9476805673912168
0.5799999833106995,47.0,-1.9389660581946373
0.5879999995231628,47.0,-1.9302515489980578
0.6079999804496765,47.0,-1.9215370398014784
0.6159999966621399,47.0,-1.912822530604899
0.6259999871253967,47.0,-1.9041080214083195
0.6480000019073486,47.0,-1.89539351221174
inf,0.0,-1.8866790030151606
inf,0.0,-1.877964493818581
inf,0.0,-1.8692499846220016
inf,0.0,-1.8605354754254222
1.2660000324249268,47.0,-1.8518209662288427
1.2660000324249268,47.0,-1.8431064570322633
inf,0.0,-1.8343919478356838
inf,0.0,-1.8256774386391044
1.4459999799728394,47.0,-1.816962929442525
1.4459999799728394,47.0,-1.8082484202459455
1.444000005722046,47.0,-1.799533911049366
1.444000005722046,47.0,-1.7908194018527865
1.440000057220459,47.0,-1.782104892656207
1.437999963760376,47.0,-1.7733903834596276
1.434000015258789,47.0,-1.7646758742630482
1.4299999475479126,47.0,-1.7559613650664687
1.4279999732971191,47.0,-1.7472468558698893
1.4279999732971191,47.0,-1.7385323466733098
1.4240000247955322,47.0,-1.7298178374767303
1.4240000247955322,47.0,-1.721103328280151
1.4220000505447388,47.0,-1.7123888190835714
1.4220000505447388,47.0,-1.703674309886992
1.4199999570846558,47.0,-1.6949598006904125
1.4160000085830688,47.0,-1.686245291493833
1.4160000085830688,47.0,-1.6775307822972536
1.4119999408721924,47.0,-1.6688162731006742
1.4320000410079956,47.0,-1.6601017639040947
inf,0.0,-1.6513872547075152
inf,0.0,-1.6426727455109358
inf,0.0,-1.6339582363143563
inf,0.0,-1.6252437271177769
inf,0.0,-1.6165292179211974
4.6479997634887695,47.0,-1.607814708724618
4.6479997634887695,47.0,-1.5991001995280385
4.656000137329102,47.0,-1.590385690331459
4.616000175476074,47.0,-1.5816711811348796
5.079999923706055,47.0,-1.5729566719383001
5.079999923706055,47.0,-1.5642421627417207
4.432000160217285,47.0,-1.5555276535451412
4.432000160217285,47.0,-1.5468131443485618
inf,0.0,-1.5380986351519823
2.9800000190734863,47.0,-1.5293841259554029
2.9800000190734863,47.0,-1.5206696167588234
2.9560000896453857,47.0,-1.511955107562244
2.9560000896453857,47.0,-1.5032405983656645
2.9600000381469727,47.0,-1.494526089169085
2.9639999866485596,47.0,-1.4858115799725056
2.9760000705718994,47.0,-1.4770970707759261
2.9760000705718994,47.0,-1.4683825615793467
2.9719998836517334,47.0,-1.4596680523827672
2.864000082015991,47.0,-1.4509535431861877
